,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,active_cases_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
431,2021-07-06,81.94,30619932.0,403281.0,354307646.0,1417173120.0,65525089.0,97.35958927333812,94.90443225742592,30618939,29744831.0,470798.0,1417173120.0,1291284261.0,874108.0,95269920.0,1287025112.1340652,52676606.521675244,77462334.34426005,1.600258630106584,1.605554361841235,1218587233.5722408,6753833.379314289,191822985.04844868,3.8269672283175074,4.0552718862832515,1222091372.0634873,5789009.037403284,189283670.8991055,3.834727041054374,4.051843247190009,0.0010151740506291389,1310484401.1578822,335126.0201127391,106344524.82200597,3.730077772920887,3.6754277397143844,0.7357796911686529,0.5735082226263155
432,2021-07-07,81.94,30663665.0,404211.0,358070763.0,1417173120.0,66886006.0,97.4157581804704,94.90443225742592,30662896,29791967.0,466689.0,1417173120.0,1289832251.0,870929.0,96677973.0,1284998934.4541912,53435630.11066127,78729488.43514778,1.597739325480918,1.603748964641449,1218172185.181292,6568261.178699967,192423605.6400117,3.8256637708820715,4.050711856002203,1221692389.8781483,5627555.685504774,189844106.43634295,3.833475098842855,4.047287072309665,0.0010238063871860503,1309126618.145145,321488.9295714558,107715944.92528471,3.726213067448784,3.671294832659349,0.7394921262543528,0.5735082226263155
433,2021-07-08,81.94,30709557.0,405028.0,368991222.0,1417173120.0,70312309.0,97.47192708760264,94.90443225742592,30709557,29843825.0,460675.0,1417173120.0,1286307429.0,865732.0,100156134.0,1282946882.5033846,54202308.315631606,80014862.18098421,1.595187849357612,1.5993662787311977,1217768680.7128246,6387654.165544377,193007717.12163484,3.8243965670785505,4.039642169804926,1221303674.3527439,5470492.927358783,190389884.71989334,3.8322553717662875,4.036226745277422,0.0010324387237429617,1307760091.2320864,308379.30570559646,109095581.46220906,3.7223234739061257,3.6612620080152056,0.743204561340049,0.5735082226263155
434,2021-07-09,81.94,30752950.0,405939.0,372511904.0,1417173120.0,71586698.5,97.52809599473493,94.90443225742592,30752950,29888284.0,458699.0,1417173120.0,1284945187.5,864666.0,101474982.5,1280868799.8226078,54976615.07900401,81318638.09838848,1.5926040071989505,1.5976724977038408,1217376403.5616477,6211886.883158129,193575761.55519786,3.8231646226098963,4.035364057057698,1220924940.0085187,5317707.384112966,190921404.6073643,3.831066964038047,4.03195224957611,0.0010410710602998734,1306384812.9932265,295777.73810001137,110483461.2686741,3.7184089711575083,3.657384612194232,0.7469169964257488,0.5735082226263155
435,2021-07-10,81.94,30795716.0,407145.0,376032586.0,1417173120.0,72861088.0,97.5842649018672,94.90443225742592,30795716,29933538.0,455005.0,1417173120.0,1283582778.0,862178.0,102794626.0,1278764534.4585674,55758520.50631467,82640998.03511818,1.589987610069561,1.5959785077889905,1216995045.55775,6040836.636354264,194128169.80589947,3.8219669696697007,4.031085416707295,1220555909.0880845,5169088.268258686,191439054.64365292,3.829909004099925,4.027677226717699,0.0010497033968567848,1305000774.8783042,283665.53520941304,111879611.58648804,3.7144695348660224,3.653506738188959,0.7506294315114478,0.5735082226263155
436,2021-07-11,81.94,30837222.0,408040.0,377352501.0,1417173120.0,73333649.0,97.64043380899945,94.90443225742592,30873907,30007200.0,457915.0,1417173120.0,1282958364.0,866707.0,103340849.0,1276633939.1471055,56547990.77605482,83982123.0768401,1.5873384748644381,1.595202125197199,1216624306.7536244,5874383.450182106,194665361.79619727,3.8208026662742887,4.029124447603838,1220196311.3561523,5024527.35800918,191943213.28583443,3.828780643996855,4.025717915568508,0.0010583357334136962,1303607956.7355192,272024.64850452216,113284070.61597726,3.710505107672892,3.6517294466924386,0.7543418665971449,0.5735082226263155
437,2021-07-12,81.94,30874376.0,408764.0,381467646.0,1417173120.0,74854865.0,97.69660271613172,94.90443225742592,30874376,30014713.0,450871.0,1417173120.0,1281429166.0,859663.0,104869578.0,1274476871.4983213,57344988.05006607,85342193.451613,1.5846564245391208,1.593300754141133,1216263895.2130244,5712410.023224978,195187746.7637544,3.81967079559931,4.024322008787494,1219845883.9099872,4883918.940542551,192434249.14946628,3.827681058782152,4.020919537103709,0.0010669680699706076,1302206361.2853377,260837.64674766816,114696853.06791537,3.706515697321476,3.6473768367222967,0.7580543016828438,0.5735082226263155
438,2021-07-13,81.94,30907282.0,410784.0,387697935.0,1417173120.0,76310396.0,97.75277162326395,94.90443225742592,30907282,30063720.0,434224.0,1417173120.0,1279891722.0,843562.0,106374116.0,1272293194.1833134,58149470.38461194,86721388.43207496,1.5819412883418829,1.5913891301905903,1215913526.8172789,5554801.702149529,195695723.48057544,3.8185704653714727,4.019493673448607,1219504370.991119,4747159.7729516085,192912521.23592553,3.8266094459266893,4.016095284011281,0.001075600406527519,1300795972.6056526,250087.7242440683,116117991.67010428,3.7025012584921204,3.64300075587277,0.76176673676854,0.5735082226263155
439,2021-07-14,81.94,30946074.0,411408.0,391340491.0,1417173120.0,77810989.0,97.80894053039624,94.90443225742592,30946074,30104720.0,429915.0,1417173120.0,1278311337.0,841354.0,107915709.0,1270082775.1224253,58961391.64224627,88119886.23532872,1.5791929020477935,1.589424114348011,1215572925.0664513,5401446.439449669,196189680.494103,3.817500807244082,4.0145304821099,1219171523.8006046,4614149.042462484,193378379.156929,3.825565024739222,4.0111362889366795,0.0010842327430844307,1299376783.8945768,239758.66092409173,117547509.44449964,3.698461771824376,3.6385024505469303,0.7654791718542399,0.5735082226263155
440,2021-07-15,81.94,30987880.0,411989.0,395343767.0,1417173120.0,79227578.0,97.8651094375285,94.90443225742592,30987880,30143850.0,432011.0,1417173120.0,1276813812.0,844030.0,109371428.0,1267845487.6336887,59780701.42517597,89537863.94113573,1.5764111081432877,1.5875621248013758,1215241820.8839114,5252234.750090791,196669996.3660018,3.8164609761833015,4.00982751219466,1218847100.3171341,4484788.327179067,193832163.35568276,3.8245470357956317,4.006437295274316,0.001092865079641342,1297948801.3368428,229834.81811745794,118985415.84504117,3.6943972549220643,3.634239992548989,0.7691916069399379,0.5735082226263155
441,2021-07-16,81.94,31026829.0,412531.0,399695879.0,1417173120.0,81030653.0,97.92127834466076,94.90443225742592,31025875,30176306.0,437006.0,1417173120.0,1274940286.0,849569.0,111206959.0,1265581210.6265023,60607344.987709776,90975497.38578819,1.5735957560669838,1.585232623906667,1214919952.4265597,5107059.669660979,197137039.9037832,3.8154501498721616,4.003943712983681,1218530865.1243954,4358981.552910805,194274205.3226898,3.8235547403972276,4.00055847068022,0.001081713718920946,1296512023.2072086,220301.10483779834,120431727.68795504,3.690307702874568,3.6289073097002538,0.7729040420256359,0.5735082226263155
442,2021-07-17,81.94,31064908.0,413091.0,404931715.0,1417173120.0,83037953.0,97.97744725179304,94.90443225742592,31064908,30227792.0,423993.0,1417173120.0,1272842467.0,837116.0,113265745.0,1263289828.8453639,61441263.12545557,92432961.02918099,1.5707467025127329,1.582624242044106,1214607064.903553,4965816.718023756,197591170.37842706,3.8144675281412694,3.9973555227066444,1218222589.2386658,4236634.954437554,194704827.80689254,3.8225874200297527,3.99397585056651,0.0010705623582005501,1295092069.0354695,211143.14481077538,121860839.81972122,3.6862660374492564,3.6229362138088437,0.7766164771113349,0.5735082226263155
443,2021-07-18,81.94,31106065.0,413609.0,408389058.0,1417173120.0,84245785.5,98.0336161589253,94.90443225742592,31106065,30269796.0,422629.0,1417173120.0,1271551473.5,836269.0,114515581.5,1260971233.0288973,62282392.10863995,93910427.86246322,1.5678638116273502,1.5810190492080771,1214302910.3945308,4828403.856487259,198032737.7489861,3.8135123323979485,3.993301163953855,1217922049.940287,4117657.024585129,195124345.03512374,3.821644375834582,3.98992491968078,0.001059410997480154,1293688850.1344283,202347.2082701058,123272854.65730415,3.682272006212645,3.6192616136723745,0.7803289121970329,0.5735082226263155
444,2021-07-19,81.94,31144229.0,414108.0,411846401.0,1417173120.0,85453618.0,98.08978506605756,94.90443225742592,31144229,30308456.0,421632.0,1417173120.0,1270266817.0,835773.0,115762074.0,1258625320.0995688,63130663.60198739,95408069.29844409,1.5649469552465052,1.5794217356580416,1214007247.673658,4694721.44364111,198462082.88270518,3.812583805073648,3.9892667065184746,1217629030.609353,4001958.4664771333,195533062.92416564,3.820724928093137,3.985893873286354,0.001048259636759758,1292302299.3418486,193900.01913279083,124667852.6390214,3.6783254179985025,3.61560505076155,0.7840413472827309,0.5735082226263155
445,2021-07-20,81.94,31174322.0,414482.0,415472455.0,1417173120.0,86756243.0,98.14595397318983,94.90443225742592,31174322,30353710.0,406099.0,1417173120.0,1268888845.0,820612.0,117109953.0,1256251993.3536096,63986004.586453445,96926055.05993727,1.561996013130864,1.5777083956740312,1213719842.0376875,4564672.19343149,198879537.76888505,3.8116812090839725,3.9849391922131754,1217343320.567059,3889452.1683249227,195931279.26461208,3.81982841572906,3.98157001779485,0.0010371082760393619,1290932323.2453163,185788.72641062317,126045940.02827677,3.6744260069237935,3.611682880665999,0.7877537823684299,0.5735082226263155
446,2021-07-21,78.24,31216337.0,418480.0,417851151.0,1417173120.0,87591939.0,98.2021228803221,96.03715864139636,31216337,30390687.0,407139.0,1417173120.0,1267974157.0,825650.0,117982626.0,1253851162.6509423,64848337.28298529,98464553.0660727,1.5590108732022439,1.5765710927946583,1213440465.2944446,4438161.234520739,199285425.4710391,3.810803827792515,3.98206661903688,1217064714.9736967,3780053.1973682977,196319283.82893145,3.818954195988149,3.9786998733130954,0.001025956915318966,1289578849.6748757,178000.9029208783,127407201.42220671,3.6705735675686397,3.6090793720893664,0.7914662174541278,0.6483747882236451
447,2021-07-22,78.24,31257720.0,418987.0,423417030.0,1417173120.0,89471879.0,98.25829178745435,96.03715864139636,31289115,30454757.0,414887.0,1417173120.0,1265957369.0,834358.0,119926636.0,1251422744.6049244,65717579.07847856,100023729.31659745,1.555991431779533,1.5740634630897925,1213111186.6277447,4370296.768565622,199682568.60369352,3.8097697297552737,3.9757329062177833,1216742748.9469786,3721719.2154881204,196699583.8375297,3.817943918150353,3.9723715155024877,0.00101480555459857,1288238645.0761328,173493.50723048768,128751913.41664086,3.666758896153611,3.6033389175789226,0.7951786525398259,0.6483747882236451
448,2021-07-23,78.24,31293062.0,419470.0,427882261.0,1417173120.0,91062445.0,98.3144606945866,96.03715864139636,31293062,30468079.0,405481.0,1417173120.0,1264349534.0,824983.0,121530524.0,1248966662.7589767,66593642.457729645,101603747.78329407,1.5529375937983074,1.5720643165228148,1212787033.5661604,4303383.39744893,200073635.03639442,3.80875172865575,3.970683508288754,1216425292.3468716,3664211.883101738,197074547.77002314,3.8169477901712026,3.9673263867232516,0.0010036541938781738,1286914637.3880384,169082.50675572897,130080332.1052109,3.662990326574169,3.598762480354088,0.798891087625523,0.6483747882236451
449,2021-07-24,78.24,31332159.0,420016.0,433150864.0,1417173120.0,92763169.0,98.37062960171887,96.03715864139636,31332159,30503166.0,408950.0,1417173120.0,1262574626.0,828993.0,123266335.0,1246482847.7353983,67476434.9456905,103204770.31891155,1.5498492729958648,1.5698574350735977,1212467931.393023,4237410.550308326,200458710.0566724,3.807749589846613,3.9651094184229287,1216112278.9197745,3607521.73211279,197444251.34810898,3.815965604157504,3.9617570096221835,0.0009925028331577777,1285606767.130903,164766.5773618708,131392518.2917396,3.659267689531183,3.5937104973820433,0.8026035227112219,0.6483747882236451
450,2021-07-25,78.24,31371901.0,420551.0,435196001.0,1417173120.0,93393294.0,98.42679850885116,96.03715864139636,31371901,30543138.0,408178.0,1417173120.0,1261864787.0,828763.0,123936432.0,1243971237.4895504,68365859.02221288,104826956.48823723,1.54672639222727,1.5689748369214507,1212153806.3088868,4172367.6922756876,200837877.99884146,3.806763081561065,3.9628801725260896,1215803643.2534995,3551639.330380794,197808769.4161159,3.8149971548562864,3.9595296485014693,0.0009813514724373818,1284314980.6216457,160544.37810023027,132688527.00025862,3.655590832224616,3.591690057708047,0.8063159577969218,0.6483747882236451
451,2021-07-26,74.54,31411262.0,420967.0,441912395.0,1417173120.0,95396246.0,98.4829674159834,96.96854082066658,31411262,30579106.0,411160.0,1417173120.0,1259786506.0,832156.0,125975352.0,1241431777.4714406,69261812.06579356,106470463.46276626,1.5435688836662655,1.5663907481770423,1211844585.2568338,4108244.3124693665,201211222.43070003,3.8057919743642143,3.956353341242194,1215499321.309462,3496555.387506978,198168175.3030269,3.814042241324726,3.953008335503282,0.0009702001117169858,1283039220.53641,156414.56161805775,133968416.90197569,3.651959591491562,3.585774573512177,0.810028392882618,0.7099336836526557
452,2021-07-27,74.54,31440951.0,421382.0,446156659.0,1417173120.0,96832598.0,98.53913632311568,96.96854082066658,31440951,30621469.0,398068.0,1417173120.0,1258278102.0,819482.0,127454067.0,1238864420.8045464,70164186.29516298,108135445.90029103,1.540376689027618,1.5645152319218194,1211486182.890106,4096706.3721255967,201581162.73777187,3.804666413489924,3.951616205880829,1215152220.103504,3487215.405587233,198524616.49090448,3.812953093319187,3.9482752052808934,0.0009590487509965897,1281776627.3264894,155015.25110788867,135232409.42240655,3.648365828098114,3.581481150234484,0.8137408279683178,0.7099336836526557
453,2021-07-28,74.54,31484605.0,422022.0,450706257.0,1417173120.0,98160986.0,98.59530523024794,96.96854082066658,31484605,30663147.0,399404.0,1417173120.0,1256864382.0,821458.0,128824133.0,1236269128.4664786,71072868.71323113,109822055.82029057,1.5371497597917494,1.5627574436632803,1211128897.2508862,4085095.4351693722,201950059.31394768,3.8035443596928933,3.947176425156919,1214806054.4900599,3477811.812356092,198880185.6975798,3.811866881053146,3.943839178289453,0.0009478973902761937,1280529719.6519303,153610.69996330672,136480721.64810982,3.6448167109948137,3.5774572293511264,0.8174532630540159,0.7099336836526557
454,2021-07-29,74.54,31528114.0,422662.0,456033754.0,1417173120.0,99893015.0,98.6514741373802,96.96854082066658,31528114,30701612.0,403807.0,1417173120.0,1255050379.0,826502.0,130594627.0,1233645869.467511,71987741.05465566,111530442.47783388,1.533888057426718,1.5605019523535764,1210772733.7364285,4073412.635555675,202317905.6280193,3.8024258299231732,3.9414795576354043,1214460829.3782022,3468345.4821757562,199234877.1396177,3.810783619930489,3.938147127338379,0.0009367460295557977,1279298457.5297027,152201.49510846572,137713392.97519174,3.6413121263765587,3.5722939689076343,0.8211656981397139,0.7099336836526557
455,2021-07-30,74.54,31572344.0,423217.0,461518479.0,1417173120.0,101698166.0,98.70764304451248,96.96854082066658,31572344,30743972.0,405128.0,1417173120.0,1253158638.0,828372.0,132442138.0,1230994621.0267005,72908679.73724322,113260752.23605676,1.5305915536072012,1.5581498033297265,1210417697.6408136,4061659.108279187,202684695.25091073,3.8013108408067966,3.9355385543062935,1214116549.578607,3458817.3056548852,199588685.11573347,3.8097033250463457,3.932211146990917,0.0009255946688354016,1278082791.399168,150788.21686438055,138930472.38397068,3.6378519331771635,3.5669094400647205,0.8248781332254128,0.7099336836526557
456,2021-07-31,74.54,31613993.0,423810.0,466871059.0,1417173120.0,102963609.5,98.76381195164474,96.96854082066658,31613993,30781263.0,408888.0,1417173120.0,1251814254.5,832730.0,133744872.5,1228315368.7444122,73835555.81666565,115013128.43892244,1.5272602304290117,1.556478226545587,1210063794.1552012,4049835.9888544157,203050421.85594794,3.8001994086465767,3.9313165245204504,1213773219.8186536,3449228.1748890355,199941604.00645307,3.8086260112344745,3.9279926868341346,0.0009144433081150056,1276882693.669495,149371.43367187193,140131986.89683595,3.634436052863876,3.5630828740962883,0.8285905683111109,0.7099336836526557
457,2021-08-01,74.54,31655824.0,424351.0,472223639.0,1417173120.0,104229053.0,98.819980858777,96.96854082066658,31655824,30820521.0,410919.0,1417173120.0,1250467722.0,835303.0,135049574.0,1225608106.7536228,74768234.93081455,116787711.31556302,1.523894080597221,1.5548039777422586,1209711028.367507,4037944.4136376716,203415079.2188588,3.7990915494210866,3.92708774581065,1213430844.7420712,3439578.9832587144,200293628.27466562,3.807551693066155,3.923767483459456,0.0009032919473946096,1275698116.1549137,147951.70740847554,141317984.13768062,3.6310643482838456,3.5592501913536876,0.8323030033968088,0.7099336836526557
458,2021-08-02,74.54,31695958.0,424773.0,478755104.5,1417173120.0,105712513.0,98.82134835165128,96.96854082066658,31695958,30857467.0,413683.0,1417173120.0,1248907182.0,838491.0,136569980.0,1222872837.9057395,75706577.27892563,118584637.81533504,1.5204931076572068,1.5528636367348592,1209359405.2624629,4025985.5196880293,203778661.2178527,3.7979872787848525,3.9221868775970785,1213089428.909609,3429870.624662175,200644752.46572417,3.8064803848522892,3.9188707588172207,0.0008921405866742136,1274529016.624615,146529.58076804856,142488505.7946205,3.627736699234039,3.55480837154827,0.8323933866494858,0.7099336836526557
459,2021-08-03,74.54,31726507.0,425195.0,485286570.0,1417173120.0,107195973.0,98.82271584452556,96.96854082066658,31726507,30896354.0,404925.0,1417173120.0,1247354286.0,830153.0,138092327.0,1220109573.9351335,76650437.59120911,120404041.47365765,1.5170573261992266,1.550932800108418,1209008929.7218487,4013960.4444481013,204141161.83370668,3.796886612069081,3.9173100153280034,1212748976.798277,3420103.9944836963,200994971.20723486,3.8054121006410155,3.913998019823007,0.0008809892259538175,1273375354.9445288,145105.59331289097,143643591.46216148,3.6244529914794428,3.550388309128496,0.8324837699021627,0.7099336836526557
460,2021-08-04,74.54,31769132.0,425757.0,489342295.0,1417173120.0,108216020.0,98.8240833373998,96.96854082066658,31769132,30933022.0,410321.0,1417173120.0,1246254946.0,836110.0,139149042.0,1217318335.6125169,77599665.09758805,122246052.28989533,1.5135867620491263,1.549565905006034,1208659606.5246139,4001870.325535719,204502575.14985394,3.7957895642820385,3.91385754345166,1212409492.8014607,3410279.9893289423,201344279.2092058,3.8043468542180756,3.9105484669322155,0.0008698378652334215,1272237090.8201377,143680.27219128457,144783280.90767387,3.621213110328356,3.547259219079611,0.8325741531548367,0.7099336836526557
461,2021-08-05,74.54,31812114.0,426290.0,495327595.0,1417173120.0,109696545.0,98.82545083027408,96.96854082066658,31812114,30974748.0,411045.0,1417173120.0,1244689713.0,837366.0,140671293.0,1214499152.8991842,78554103.50565962,124110796.59515655,1.510081452460118,1.5476197288259714,1208311440.3469949,3989716.3005356085,204862895.35247296,3.7946961501094227,3.9089419368946134,1212070981.229091,3400399.5066846153,201692671.26421988,3.8032846591073413,3.9056370164074354,0.000917308979481459,1271114185.288699,142254.12998631218,145907612.58131886,3.6180169448797566,3.542804041423483,0.8326645364075136,0.7099336836526557
462,2021-08-06,74.54,31856757.0,426754.0,501009609.0,1417173120.0,110968049.0,98.82681832314836,96.96854082066658,31856757,31015844.0,414128.0,1417173120.0,1243332470.0,840913.0,141983893.0,1211652065.0965858,79513590.9839462,125998396.91946839,1.5065414462987583,1.5459321628232376,1207964435.7629302,3977499.5067195627,205222116.73035377,3.7936063839156646,3.904679521912112,1211733446.3076732,3390463.4447589247,202040142.24756336,3.802225528570911,3.9013782051987502,0.0009647800937294964,1269932156.9060721,140827.1859157097,147091067.908016,3.6146524959835293,3.538940873008598,0.8327549196601906,0.7099336836526557
463,2021-08-07,74.54,31895385.0,427371.0,506810492.0,1417173120.0,112432341.0,98.82818581602262,96.96854082066658,31895385,31055861.0,412123.0,1417173120.0,1241789533.0,839524.0,143488202.0,1208777120.990899,80477960.15067118,127908971.85842991,1.5029668042247037,1.5440137089976813,1207618597.246981,3965221.0801560082,205580233.67286652,3.792520279753103,3.8998339358336747,1211396892.180319,3380472.7023220565,202386687.11735442,3.8011694756092047,3.8965367159518762,0.0010122512079775339,1268691166.9739177,139398.98988808165,148333486.0361983,3.611120222758257,3.5345491572402667,0.8328453029128664,0.7099336836526557
464,2021-08-08,74.54,31934455.0,427862.0,508664759.0,1417173120.0,112997166.0,98.82955330889688,96.96854082066658,31934455,31099771.0,406792.0,1417173120.0,1241141728.0,834684.0,144096937.0,1205874378.992251,81447038.06829858,129842635.9394507,1.4993575988638175,1.5432082425525417,1207273929.1707704,3952882.1563976607,205937240.67283535,3.791437851350798,3.8977995074094802,1211061322.9067771,3370428.178546641,202732300.91467166,3.8001165129610635,3.894504007590114,0.0010597223222255712,1267391387.5221775,137969.12312746965,149634695.35469845,3.607420614858802,3.5327052871189952,0.8329356861655415,0.7099336836526557
465,2021-08-09,74.54,31969954.0,428309.0,514500268.0,1417173120.0,114342211.0,98.83092080177116,96.96854082066658,31969954,31139457.0,402158.0,1417173120.0,1239721498.0,830497.0,145481668.0,1202943907.2875626,82420646.20695403,131799499.50548355,1.495713914998213,1.541442359903626,1206930435.803629,3940483.8701451425,206293132.32622918,3.790359112116561,3.89333928206251,1210726742.4634647,3360330.7728482224,203076978.76368263,3.7990666531038486,3.890047553261073,0.0011071934364736088,1266033002.8262765,136537.20149195,150994511.9722352,3.60355419679478,3.5286628365940187,0.8330260694182183,0.7099336836526557
466,2021-08-10,74.54,31998158.0,428682.0,519080524.0,1417173120.0,115484436.0,98.83228829464544,96.96854082066658,31998158,31180968.0,388475.0,1417173120.0,1238509558.0,817190.0,146665404.0,1199985783.9716504,83398600.44423135,133779668.5841184,1.4920358497292618,1.5399354604454207,1206588121.313312,3928027.3548931507,206647903.3317982,3.7892840751392076,3.889533190438613,1210393154.743637,3350181.384656082,203420715.87170243,3.7980199082539716,3.886244679600089,0.0011546645507216461,1264616208.9131556,135102.86282756616,152412740.22402138,3.5995215265245557,3.525213249210819,0.8331164526708953,0.7099336836526557
467,2021-08-11,74.54,32036511.0,429179.0,523671019.0,1417173120.0,116690690.0,98.83365578751972,96.96854082066658,32036511,31220981.0,386347.0,1417173120.0,1237224938.0,815530.0,147911671.0,1197000097.1359844,84380711.14049363,135783244.72352222,1.488323512587955,1.5383381922786803,1206246989.7661612,3915513.7427117988,207001548.4911304,3.7882127531890637,3.885498847631304,1210060563.5599072,3339980.912013111,203763507.52807525,3.796976290374801,3.882213747736818,0.0012021356649696837,1263141204.858913,133665.78376736856,153889181.3573235,3.5953231706854196,3.5215567901912257,0.8332068359235721,0.7099336836526557
