,date,stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized,gdp_normalized_modelled,total_cases_worldometer,total_recovered_worldometer,N,S,I,R,S_modelled,I_modelled,R_modelled,r_eff_modelled,r_eff_actual,S_modelled_with_lockdown,I_modelled_with_lockdown,R_modelled_with_lockdown,r_eff_modelled_with_lockdown,r_eff_actual_with_lockdown,S_modelled_with_lockdown_with_vaccination,I_modelled_with_lockdown_with_vaccination,R_modelled_with_lockdown_with_vaccination,r_eff_modelled_with_lockdown_with_vaccination,r_eff_actual_with_lockdown_with_vaccination,nu_varying_with_time,S_modelled_with_lockdown_with_vaccination_time_varying_nu,I_modelled_with_lockdown_with_vaccination_time_varying_nu,R_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_modelled_with_lockdown_with_vaccination_time_varying_nu,r_eff_actual_with_lockdown_with_vaccination_time_varying_nu,gdp_min_max_normalized,gdp_normalized_modelled_min_max_normalized
215,2020-12-02,66.2,9499413.0,138122.0,0.0,1417173120.0,7668.0,98.62109129177004,98.42381506869935,9499710,8932647.0,1417173120.0,1398733095.0,567063.0,8940315.0,1414184692.1535454,1294255.5109538315,1685105.3355012767,1.7583660465108302,1.7391538715029227,1417027984.3519447,17039.17006867809,119028.47798944086,1.5041572681976985,1.4847374747331499,1408210378.8022268,15435.626159900403,8938237.57161238,1.4935336746296548,1.4834821633528472,7.2916666666649505e-06,1415430677.6687584,1893.3510847830441,1731480.980156211,1.3722303326549847,1.3560423767334537,0.8191575703728532,0.8061187699137826
216,2020-12-03,66.2,9534964.0,138648.0,0.0,1417173120.0,7668.0,98.62105879765288,98.42381506869935,9534964,8973373.0,1417173120.0,1398657115.0,561591.0,8981041.0,1414129844.3834713,1317910.2117178347,1716298.404811386,1.7582978500035704,1.7390593996471917,1417025619.8709984,17831.685789380837,120600.44321512092,1.5041547583311043,1.4846568229249288,1408167310.301608,16152.350389128878,8980589.348001817,1.4934879966138142,1.4834015797338749,6.562499999998456e-06,1415420054.830862,1975.2800604462634,1742021.889076403,1.3722200340366137,1.3559687157182447,0.8191554227024284,0.8061187699137826
217,2020-12-04,66.2,9571559.0,139188.0,0.0,1417173120.0,7668.0,98.62102630353571,98.42381506869935,9571780,9016289.0,1417173120.0,1398577383.0,555491.0,9023957.0,1414073996.40962,1341995.0363442774,1748061.554036209,1.7582284098650005,1.7389602626374374,1417023145.4196148,18661.058080828305,122245.5223070948,1.504152131732283,1.4845721884162022,1408124142.4131024,16902.28329655117,9023007.303600043,1.4934422131881864,1.4833170167816783,5.833333333331961e-06,1415410451.084088,2060.7519489409765,1751540.1639617225,1.372210723405695,1.3558914172177887,0.8191532750320036,0.8061187699137826
218,2020-12-05,66.2,9608211.0,139700.0,0.0,1417173120.0,7668.0,98.62099380941856,98.42381506869935,9608418,9058822.0,1417173120.0,1398498212.0,549596.0,9066490.0,1414017130.1273375,1366517.7244912134,1780405.1481717902,1.758157703584193,1.7388618231627064,1417020555.883896,19529.00059758511,123967.11550909861,1.504149382972897,1.4844881494018738,1408080870.480282,17686.960076908417,9065494.559639959,1.493396319414212,1.4832330488204033,5.104166666665466e-06,1415401865.8003092,2149.920150063729,1760036.2795405416,1.3722024001532733,1.3558146625950578,0.8191511273615798,0.8061187699137826
219,2020-12-06,66.2,9644222.0,140182.0,0.0,1417173120.0,7668.0,98.6209613153014,98.42381506869935,9644529,9100792.0,1417173120.0,1398420131.0,543737.0,9108460.0,1413959227.1092875,1391486.1520664615,1813339.7386466102,1.758085708249005,1.7387647389699277,1417017845.9119294,20437.306726726616,125768.78134676893,1.504146506371958,1.484405267408748,1408037489.6316946,18507.98670120475,9108054.381603168,1.493350310125277,1.4831502369020961,4.3749999999989705e-06,1415394298.4023712,2242.9445978287476,1767510.6530310106,1.3721950637198093,1.3557389647044478,0.8191489796911551,0.8061187699137826
220,2020-12-07,66.2,9677203.0,140573.0,0.0,1417173120.0,7668.0,98.62092882118422,98.42381506869935,9677203,9139901.0,1417173120.0,1398348348.0,537302.0,9147569.0,1413900268.5998974,1416908.3335126769,1846876.0665904284,1.7580124005391704,1.7386754855714028,1417015009.9032574,21387.853112922487,127654.24363241342,1.5041434959846516,1.4843290706629002,1407993994.7707388,19367.04324178207,9150690.186018366,1.4933041799159783,1.483074104578844,3.6458333333324753e-06,1415387748.2331965,2339.992338680566,1773963.7744651241,1.3721887134682798,1.3556693725926454,0.8191468320207294,0.8061187699137826
221,2020-12-08,66.2,9703770.0,140958.0,0.0,1417173120.0,7668.0,98.62089632706706,98.42381506869935,9703908,9178946.0,1417173120.0,1398282598.0,524962.0,9186614.0,1413840235.5096252,1442792.424139606,1881025.0662357528,1.7579377567191747,1.7385937334719779,1417012041.9973252,22382.603526260045,129627.3991514757,1.5041403455900735,1.4842592778701846,1407950380.5656147,20265.887174123047,9193405.547210218,1.4932579231314624,1.4830043707943292,2.916666666665981e-06,1415382214.7435598,2441.2374620257274,1779396.0189790095,1.372183348866223,1.3556056293477123,0.8191446843503046,0.8061187699137826
222,2020-12-09,66.2,9735850.0,141360.0,0.0,1417173120.0,7668.0,98.6208638329499,98.42381506869935,9735975,9215581.0,1417173120.0,1398213896.0,520394.0,9223249.0,1413779108.4085677,1469146.722571677,1915797.8688612585,1.7578617526303049,1.73850831092088,1417008936.0608826,23423.613078415514,131692.32604189796,1.5041370486778554,1.4841863515668363,1407906641.4382484,21206.3570134272,9236204.204737054,1.4932115338556813,1.482931506148493,2.1874999999994857e-06,1415377697.1606057,2546.861800023356,1783807.9775948436,1.372178969164371,1.355539024200741,0.8191425366798799,0.8061187699137826
223,2020-12-10,66.2,9767371.0,141772.0,0.0,1417173120.0,7668.0,98.62083133883272,98.42381506869935,9767371,9253306.0,1417173120.0,1398144775.0,514065.0,9260974.0,1413716867.521614,1495979.6729978311,1951205.8053886052,1.7577843636846238,1.7384223673944263,1417005685.6757863,24513.032305772118,133853.29191092093,1.50413359843522,1.484112980500292,1407862771.5530517,22190.376006362232,9279090.070940778,1.4931650058994683,1.4828581971154975,1.4583333333329904e-06,1415374194.761106,2657.0549414443594,1787200.1839533239,1.3721755736615702,1.355472012842064,0.8191403890094542,0.8061187699137826
224,2020-12-11,66.2,9796769.0,142186.0,0.0,1417173120.0,7668.0,98.62079884471557,98.42381506869935,9796992,9290834.0,1417173120.0,1398077626.0,506158.0,9298502.0,1413653492.722309,1523299.8676272447,1987260.4100640572,1.7577055648573416,1.738338875809266,1417002284.1256754,25653.11162889685,136114.76269866235,1.5041299877328353,1.4840417026867854,1407818764.805161,23219.95599259988,9322067.238845605,1.4931183327880675,1.4827869795657427,7.291666666664952e-07,1415371706.837202,2772.014860998338,1789573.1479379735,1.372173161671566,1.3554069132959958,0.8191382413390303,0.8061187699137826
225,2020-12-12,66.2,9826775.0,142628.0,0.0,1417173120.0,7668.0,98.6207663505984,98.42381506869935,9827026,9324328.0,1417173120.0,1398014098.0,502698.0,9331996.0,1413588963.5267127,1551116.049167858,2023973.4241199247,1.7576253306791787,1.7382598864956194,1416998724.3818178,26846.20608901942,138481.41209605182,1.504126209109791,1.483974268518943,1407774614.8077574,24297.201566695065,9365139.990675084,1.493071507747683,1.4827196024119378,0.0,1415370232.6221774,2891.9479535721202,1790927.429869605,1.3721717324510427,1.355345324233424,0.8191360936686056,0.8061187699137826
226,2020-12-13,66.2,9857029.0,143019.0,0.0,1417173120.0,7668.0,98.62073385648124,98.42381506869935,9857380,9357464.0,1417173120.0,1397950608.0,499916.0,9365132.0,1413523259.0872853,1579437.1133238922,2061356.7993913451,1.7575436352287648,1.7381809444303344,1416994999.0889096,28094.780100453987,140958.13099303393,1.504122254758525,1.4839068746876198,1407730314.879495,25424.314206342322,9408312.806297757,1.4930245236921473,1.4826522655605487,2.0380218823733525e-07,1415369771.2908154,3017.069699128692,1791263.6394853368,1.3721712851999706,1.3552837720110547,0.8191339459981808,0.8061187699137826
227,2020-12-14,66.2,9884100.0,143355.0,0.0,1417173120.0,7668.0,98.62070136236407,98.42381506869935,9884716,9388159.0,1417173120.0,1397892577.0,496557.0,9395827.0,1413456358.186679,1608272.1113297688,2099422.701991881,1.7574604521249169,1.738108789965213,1416991100.5498202,29401.412554455015,143550.03762839298,1.5041181165086301,1.4838452755156946,1407685858.0304613,26603.59687882188,9451590.372658849,1.49297737320803,1.4825907184693063,4.076043764746705e-07,1415369001.5809426,3147.6048110157185,1791902.8142460342,1.3721705389824046,1.355227512174603,0.8191317983277561,0.8061187699137826
228,2020-12-15,66.2,9906165.0,143709.0,0.0,1417173120.0,7668.0,98.62066886824692,98.42381506869935,9906507,9422636.0,1417173120.0,1397836309.0,483871.0,9430304.0,1413388239.231431,1637630.2525208164,2138183.5160487164,1.7573757545188005,1.7380388275753966,1416987020.7096217,30768.80216320986,146262.48821831984,1.5041137858099034,1.483785547745953,1407641236.9484248,27837.458555145666,9494977.593019025,1.4929300485400518,1.4825310411980201,6.114065647120058e-07,1415367922.5749867,3283.7871439325877,1792845.6378694451,1.3721694929087784,1.3551729615296466,0.8191296506573322,0.8061187699137826
229,2020-12-16,66.2,9932547.0,144096.0,0.0,1417173120.0,7668.0,98.62063637412976,98.42381506869935,9932908,9456449.0,1417173120.0,1397776095.0,476459.0,9464117.0,1413318880.2455611,1667520.9069411408,2177651.847498252,1.7572895150859664,1.7379639588162363,1416982751.1392925,32199.772911704575,149101.08779901938,1.5041092537150447,1.4837216313471608,1407596443.9841263,29128.41903634085,9538479.596836222,1.4928825415754867,1.4824671788390729,8.15208752949341e-07,1415366533.4010234,3425.861046287617,1794092.7379299474,1.3721681461337791,1.3551145853205153,0.8191275029869075,0.8061187699137826
230,2020-12-17,66.2,9956557.0,144451.0,0.0,1417173120.0,7668.0,98.62060388001257,98.42381506869935,9951072,9489143.0,1417173120.0,1397725237.0,461929.0,9496811.0,1413248258.8640685,1697953.6079890442,2217840.5279428987,1.7572017060182659,1.7379007231010648,1416978283.0178485,33697.28003497459,152071.7021197047,1.5041045108606907,1.4836676462239378,1407551471.1351082,30479.114257300906,9582101.750633474,1.4928348438270085,1.4824132393590295,1.0190109411866762e-06,1415364833.0913093,3574.081202072683,1795644.8274899789,1.3721664977192,1.3550652795570053,0.8191253553164809,0.8061187699137826
231,2020-12-18,66.2,9979447.0,144789.0,0.0,1417173120.0,7668.0,98.6205713858954,98.42381506869935,9979447,9520827.0,1417173120.0,1397665178.0,458620.0,9528495.0,1413176352.3263302,1728938.0551003865,2258762.618569897,1.757112299015643,1.737826047065485,1416973607.1147175,35264.41591444279,155180.46937131425,1.5040995474487062,1.4836038943556837,1407506310.0298445,31892.301493044284,9625849.668661555,1.4927869464158614,1.4823495413915135,1.2228131294240116e-06,1415362820.682,3728.713339819696,1797502.6046611888,1.3721645467306145,1.3550070536171206,0.8191232076460562,0.8061187699137826
232,2020-12-19,66.2,10004599.0,145136.0,0.0,1417173120.0,7668.0,98.62053889177824,98.42381506869935,10004825,9550712.0,1417173120.0,1397609915.0,454113.0,9558380.0,1413103137.4689012,1760484.1164425935,2300431.414656786,1.7570212652771802,1.7377573342704962,1416968713.7702134,36904.416607431114,158433.8131822432,1.5040943532254567,1.4835452333807204,1407460951.910762,33370.86492748588,9669729.22430949,1.4927388400538524,1.4822909300130551,1.4266153176613468e-06,1415360495.1687407,3890.034633461057,1799666.7966256717,1.3721622921943213,1.3549534772985696,0.8191210599756313,0.8061187699137826
233,2020-12-20,66.2,10031223.0,145477.0,0.0,1417173120.0,7668.0,98.62050639766107,98.42381506869935,10031659,9580402.0,1417173120.0,1397553391.0,451257.0,9588070.0,1413028590.7187948,1792601.8316798736,2342860.4495258587,1.7569285754927466,1.7376870535759275,1416963592.8759422,38620.66840095684,161838.45566002498,1.5040889174610097,1.4834852338702191,1407415387.6166816,34917.82141130288,9713746.561906116,1.4926905150247274,1.4822309812307597,1.630417505898682e-06,1415357855.4730186,4058.3343300471424,1802138.1926517505,1.372159733064725,1.3548986784669865,0.8191189123052066,0.8061187699137826
234,2020-12-21,66.2,10055560.0,145810.0,0.0,1417173120.0,7668.0,98.62047390354392,98.42381506869935,10075422,9635614.0,1417173120.0,1397454416.0,439808.0,9643282.0,1412952688.0872679,1825301.4148114664,2386063.4979213458,1.7568341998352683,1.7375639902445117,1416958233.8541794,40416.714707464984,165401.43111635777,1.5040832289272448,1.4833801731605762,1407369607.56406,36536.3266117261,9757908.10932732,1.4926419611642774,1.4821260093475301,1.8342196941360172e-06,1415354900.5317152,4233.914068769161,1804917.5542165805,1.3721568683111542,1.3548027242819338,0.8191167646347828,0.8061187699137826
235,2020-12-22,66.2,10075116.0,146111.0,0.0,1417173120.0,7668.0,98.62044140942676,98.42381506869935,10075422,9636487.0,1417173120.0,1397453543.0,438935.0,9644155.0,1412875405.162365,1858593.256986141,2430054.5806494476,1.7567381079514581,1.737562904775572,1416952625.6354802,42296.26355006724,169130.10097310564,1.5040772758740861,1.4833792464821272,1407323601.7275128,38229.681397496286,9802220.591088569,1.492593167839681,1.4821250834525663,2.0380218823733524e-06,1415351629.0974677,4417.088602212043,1808005.8139303348,1.3721536967243175,1.3548018779267577,0.819114616964358,0.8061187699137826
236,2020-12-23,66.2,10099066.0,146444.0,0.0,1417173120.0,7668.0,98.62040891530958,98.42381506869935,10099308,9663382.0,1417173120.0,1397402762.0,435926.0,9671050.0,1412796717.1017733,1892487.9293797126,2474847.968847601,1.756640268952933,1.7374997648005013,1416946756.636201,44263.195077855446,173032.16872440232,1.5040710460056428,1.483325343093429,1407277359.61974,40001.3384179806,9846691.041840931,1.4925441239282142,1.4820712256379434,2.2418240706106876e-06,1415348039.995768,4608.186282224017,1811403.8179510708,1.3721502171655537,1.3547526468131315,0.8191124692939323,0.8061187699137826
237,2020-12-24,66.2,10123778.0,146756.0,0.0,1417173120.0,7668.0,98.62037642119242,98.42381506869935,10123778,9693173.0,1417173120.0,1397348501.0,430605.0,9700841.0,1412716598.6255646,1926996.1861127717,2520458.1883231397,1.7565406514071873,1.7374322978702064,1416940614.7346249,46321.56954671278,177115.69583147246,1.504064526454866,1.4832677457287822,1407230870.2702296,41854.90908183498,9891326.820687564,1.492494817794663,1.4820136769705434,2.4456262588480232e-06,1415344131.979705,4807.549469556446,1815112.4708272459,1.3721464284260083,1.3547000419125488,0.8191103216235076,0.8061187699137826
238,2020-12-25,66.2,10146845.0,147092.0,0.0,1417173120.0,7668.0,98.62034392707524,98.42381506869935,10147468,9717834.0,1417173120.0,1397300150.0,429634.0,9725502.0,1412635024.0088284,1962128.9672089943,2566900.0239630667,1.756439223328435,1.737372179303525,1416934187.2462437,48475.635580419825,181389.1181789554,1.5040577037573106,1.4832164217543244,1407184122.2030685,43794.17082738935,9936135.62610318,1.49244523726779,1.4819623963893254,2.6494284470853584e-06,1415339903.7699919,5015.535381543962,1819132.694629095,1.3721423292654398,1.3546531666329178,0.8191081739530819,0.8061187699137826
239,2020-12-26,66.2,10169118.0,147343.0,0.0,1417173120.0,7668.0,98.62031143295808,98.42381506869935,10188204,9760664.0,1417173120.0,1397216584.0,427540.0,9768332.0,1412551967.0741901,1997897.4015944344,2614188.524216051,1.756335952168306,1.7372682751827562,1416927460.897285,50729.839017458115,185861.2637006709,1.5040505638230353,1.4831277175031294,1407137103.4136274,45823.07475896273,9981125.51161287,1.4923953696156071,1.4818737671355342,2.8532306353226936e-06,1415335353.8772633,5232.516694113081,1823465.6060442987,1.37213791823994,1.3545721511499358,0.8191060262826572,0.8061187699137826
240,2020-12-27,66.2,10187850.0,147622.0,0.0,1417173120.0,7668.0,98.62027893884093,98.42381506869935,10188392,9761538.0,1417173120.0,1397215522.0,426854.0,9769206.0,1412467401.1842146,2034312.8101382046,2662339.0056477487,1.7562308048064013,1.7372669547153863,1416920421.7975526,53088.831985794466,190541.37046472155,1.5040430919077723,1.4831265902035726,1407089801.344393,47945.75356238433,10026304.902043775,1.4923452015197427,1.4818726407890832,3.057032823560029e-06,1415330480.9391134,5458.88215450951,1828112.1787337814,1.3721331940286847,1.3545711215632268,0.8191038786122333,0.8061187699137826
241,2020-12-28,66.2,10207871.0,147901.0,0.0,1417173120.0,7668.0,98.62024644472376,98.42381506869935,10224797,9806767.0,1417173120.0,1397133888.0,418030.0,9814435.0,1412381299.233695,2071386.7087349526,2711367.057570591,1.7561237475407048,1.7371654528007938,1416913055.411954,55557.48241503095,195439.105634215,1.5040352725827055,1.483039936745922,1407042202.8596768,50166.529787211744,10071682.610535128,1.4922947190486182,1.4817860605949378,2.8532306353226936e-06,1415325283.4819698,5695.0373302223425,1833073.4807009338,1.3721281552030766,1.3544919791136931,0.8191017309418086,0.8061187699137826
242,2020-12-29,66.2,10224303.0,148153.0,0.0,1417173120.0,7668.0,98.6202139506066,98.42381506869935,10224797,9807569.0,1417173120.0,1397133086.0,417228.0,9815237.0,1412293633.6419835,2109130.8113439605,2761288.5466730213,1.756014746078047,1.7371644556116874,1416905346.5304928,58140.88406026371,200564.58545008325,1.504027089702616,1.483039085433074,1406994294.2189028,52489.924589572176,10117267.856506847,1.492243907629118,1.481785210001855,2.6494284470853584e-06,1415320336.7624161,5941.405413018527,1837773.8321709305,1.3721233594622992,1.3544912015915267,0.8190995832713838,0.8061187699137826
243,2020-12-30,66.2,10244852.0,148439.0,0.0,1417173120.0,7668.0,98.62018145648943,98.42381506869935,10245326,9834141.0,1417173120.0,1397085985.0,411185.0,9841809.0,1412204376.3460333,2147557.0326320995,2812119.621335043,1.7559037655254552,1.7371058912674286,1416897279.2369566,60844.36695908896,205928.39608734386,1.5040185263726455,1.4829890883177934,1406946061.0489779,54920.66677615643,10163070.284245241,1.4921927520172853,1.4817352551579854,2.4456262588480232e-06,1415315639.1272252,6198.428193888184,1842214.4445814218,1.372118805203583,1.3544455381606586,0.819097435600959,0.8061187699137826
244,2020-12-31,66.2,10266674.0,148738.0,0.0,1417173120.0,7668.0,98.62014896237228,98.42381506869935,10267283,9860280.0,1417173120.0,1397037889.0,407003.0,9867948.0,1412113498.7908156,2186677.491984453,2863876.717200553,1.755790770378236,1.7370460897621218,1416888836.8762348,63673.508344992166,211541.61542339507,1.5040095649136056,1.4829380350226078,1406897488.3154054,57463.70225757279,10209099.982336495,1.4921412362676847,1.4816842450271865,2.2418240706106876e-06,1415311189.1387172,6466.566301693673,1846396.294981682,1.372114491033128,1.354398910098175,0.8190952879305352,0.8061187699137826
